Date,PM10 AQI Value,Main Pollutant,Site Name,Site ID,Source
9/7/2016,45,,Glendora,06-037-0016,AQS
9/8/2016,38,,Glendora,06-037-0016,AQS
9/9/2016,43,,Glendora,06-037-0016,AQS
9/10/2016,37,,Glendora,06-037-0016,AQS
9/11/2016,30,,Glendora,06-037-0016,AQS
9/12/2016,32,,Lancaster-Division Street,06-037-9033,AQS
9/13/2016,20,,Lancaster-Division Street,06-037-9033,AQS
9/14/2016,22,,Lancaster-Division Street,06-037-9033,AQS
9/15/2016,36,,Lancaster-Division Street,06-037-9033,AQS
9/16/2016,42,,Lancaster-Division Street,06-037-9033,AQS
9/17/2016,40,,Glendora,06-037-0016,AQS
9/18/2016,27,,Glendora,06-037-0016,AQS
9/19/2016,37,,Lancaster-Division Street,06-037-9033,AQS
9/20/2016,36,,Glendora,06-037-0016,AQS
9/21/2016,33,,Azusa,06-037-0002,AQS
9/22/2016,77,,Lancaster-Division Street,06-037-9033,AQS
9/23/2016,44,,Glendora,06-037-0016,AQS
9/24/2016,39,,Anaheim,06-059-0007,AQS
9/25/2016,36,,Lancaster-Division Street,06-037-9033,AQS
9/26/2016,28,,Anaheim,06-059-0007,AQS
9/27/2016,52,,Azusa,06-037-0002,AQS
9/28/2016,34,,Glendora,06-037-0016,AQS
9/29/2016,28,,Glendora,06-037-0016,AQS
9/30/2016,26,,Glendora,06-037-0016,AQS
10/1/2016,31,,Glendora,06-037-0016,AQS
10/2/2016,30,,Lancaster-Division Street,06-037-9033,AQS
10/3/2016,48,,Long Beach (Hudson),06-037-4006,AQS
10/4/2016,31,,Glendora,06-037-0016,AQS
10/5/2016,42,,Lancaster-Division Street,06-037-9033,AQS
10/6/2016,35,,Lancaster-Division Street,06-037-9033,AQS
10/7/2016,30,,Anaheim,06-059-0007,AQS
10/8/2016,31,,Anaheim,06-059-0007,AQS
10/9/2016,29,,Santa Clarita,06-037-6012,AQS
10/10/2016,26,,Lancaster-Division Street,06-037-9033,AQS
10/11/2016,32,,Glendora,06-037-0016,AQS
10/12/2016,37,,Glendora,06-037-0016,AQS
10/13/2016,42,,Glendora,06-037-0016,AQS
10/14/2016,50,,Glendora,06-037-0016,AQS
10/15/2016,31,,Glendora,06-037-0016,AQS
10/16/2016,53,,Lancaster-Division Street,06-037-9033,AQS
10/17/2016,16,,Glendora,06-037-0016,AQS
10/18/2016,31,,Glendora,06-037-0016,AQS
10/19/2016,34,,Anaheim,06-059-0007,AQS
10/20/2016,27,,Anaheim,06-059-0007,AQS
10/21/2016,49,,Anaheim,06-059-0007,AQS
10/22/2016,26,,Lancaster-Division Street,06-037-9033,AQS
10/23/2016,20,,Lancaster-Division Street,06-037-9033,AQS
10/24/2016,19,,Glendora,06-037-0016,AQS
10/25/2016,25,,Glendora,06-037-0016,AQS
10/26/2016,31,,Glendora,06-037-0016,AQS
10/27/2016,45,,Long Beach (Hudson),06-037-4006,AQS
10/28/2016,24,,Glendora,06-037-0016,AQS
10/29/2016,16,,Anaheim,06-059-0007,AQS
10/30/2016,13,,Glendora,06-037-0016,AQS
10/31/2016,14,,Glendora,06-037-0016,AQS
11/1/2016,24,,Glendora,06-037-0016,AQS
11/2/2016,33,,Long Beach (South),06-037-4004,AQS
11/3/2016,43,,Azusa,06-037-0002,AQS
11/4/2016,31,,Anaheim,06-059-0007,AQS
11/5/2016,32,,Anaheim,06-059-0007,AQS
11/6/2016,28,,Glendora,06-037-0016,AQS
11/7/2016,31,,Lancaster-Division Street,06-037-9033,AQS
11/8/2016,52,,Long Beach (Hudson),06-037-4006,AQS
11/9/2016,25,,Anaheim,06-059-0007,AQS
11/10/2016,30,,Lancaster-Division Street,06-037-9033,AQS
11/11/2016,27,,Lancaster-Division Street,06-037-9033,AQS
11/12/2016,35,,Lancaster-Division Street,06-037-9033,AQS
11/13/2016,28,,Lancaster-Division Street,06-037-9033,AQS
11/14/2016,49,,Long Beach (Hudson),06-037-4006,AQS
11/15/2016,38,,Glendora,06-037-0016,AQS
11/16/2016,54,,Lancaster-Division Street,06-037-9033,AQS
11/17/2016,39,,Anaheim,06-059-0007,AQS
11/18/2016,25,,Anaheim,06-059-0007,AQS
11/19/2016,36,,Anaheim,06-059-0007,AQS
11/20/2016,27,,Azusa,06-037-0002,AQS
11/21/2016,11,,Glendora,06-037-0016,AQS
11/22/2016,22,,Anaheim,06-059-0007,AQS
11/23/2016,31,,Anaheim,06-059-0007,AQS
11/24/2016,23,,Anaheim,06-059-0007,AQS
11/25/2016,22,,Anaheim,06-059-0007,AQS
11/26/2016,22,,Long Beach (Hudson),06-037-4006,AQS
11/27/2016,12,,Anaheim,06-059-0007,AQS
11/28/2016,21,,Anaheim,06-059-0007,AQS
11/29/2016,28,,Anaheim,06-059-0007,AQS
11/30/2016,20,,Lancaster-Division Street,06-037-9033,AQS
12/1/2016,19,,Glendora,06-037-0016,AQS
12/2/2016,60,,Anaheim,06-059-0007,AQS
12/3/2016,32,,Anaheim,06-059-0007,AQS
12/4/2016,34,,Anaheim,06-059-0007,AQS
12/5/2016,32,,Anaheim,06-059-0007,AQS
12/6/2016,32,,Glendora,06-037-0016,AQS
12/7/2016,31,,Glendora,06-037-0016,AQS
12/8/2016,38,,Azusa,06-037-0002,AQS
12/9/2016,43,,Glendora,06-037-0016,AQS
12/10/2016,38,,Glendora,06-037-0016,AQS
12/11/2016,36,,Glendora,06-037-0016,AQS
12/12/2016,26,,Glendora,06-037-0016,AQS
12/13/2016,48,,Glendora,06-037-0016,AQS
12/14/2016,55,,Los Angeles-North Main Street,06-037-1103,AQS
12/15/2016,40,,Glendora,06-037-0016,AQS
12/16/2016,18,,Glendora,06-037-0016,AQS
12/17/2016,18,,Anaheim,06-059-0007,AQS
12/18/2016,19,,Anaheim,06-059-0007,AQS
12/19/2016,21,,Anaheim,06-059-0007,AQS
12/20/2016,61,,Long Beach (Hudson),06-037-4006,AQS
12/21/2016,20,,Long Beach (South),06-037-4004,AQS
12/22/2016,11,,Glendora,06-037-0016,AQS
12/23/2016,11,,Glendora,06-037-0016,AQS
12/24/2016,10,,Anaheim,06-059-0007,AQS
12/25/2016,31,,Anaheim,06-059-0007,AQS
12/26/2016,28,,Anaheim,06-059-0007,AQS
12/27/2016,23,,Anaheim,06-059-0007,AQS
12/28/2016,26,,Anaheim,06-059-0007,AQS
12/29/2016,30,,Anaheim,06-059-0007,AQS
12/30/2016,17,,Glendora,06-037-0016,AQS
12/31/2016,15,,Glendora,06-037-0016,AQS
1/1/2017,28,,Long Beach (Hudson),06-037-4006,AQS
1/2/2017,10,,Glendora,06-037-0016,AQS
1/3/2017,17,,Anaheim,06-059-0007,AQS
1/4/2017,20,,Anaheim,06-059-0007,AQS
1/5/2017,10,,Glendora,06-037-0016,AQS
1/6/2017,31,,Lancaster-Division Street,06-037-9033,AQS
1/7/2017,26,,Long Beach (Hudson),06-037-4006,AQS
1/8/2017,15,,Anaheim,06-059-0007,AQS
1/9/2017,11,,Anaheim,06-059-0007,AQS
1/10/2017,13,,Glendora,06-037-0016,AQS
1/11/2017,13,,Glendora,06-037-0016,AQS
1/12/2017,7,,Anaheim,06-059-0007,AQS
1/13/2017,21,,Long Beach (Hudson),06-037-4006,AQS
1/14/2017,18,,Anaheim,06-059-0007,AQS
1/15/2017,16,,Anaheim,06-059-0007,AQS
1/16/2017,25,,Anaheim,06-059-0007,AQS
1/17/2017,31,,Anaheim,06-059-0007,AQS
1/18/2017,26,,Anaheim,06-059-0007,AQS
1/19/2017,26,,Long Beach (Hudson),06-037-4006,AQS
1/20/2017,7,,Anaheim,06-059-0007,AQS
1/21/2017,14,,Anaheim,06-059-0007,AQS
1/22/2017,6,,Anaheim,06-059-0007,AQS
1/23/2017,7,,Anaheim,06-059-0007,AQS
1/24/2017,17,,Anaheim,06-059-0007,AQS
1/25/2017,24,,Long Beach (South),06-037-4004,AQS
1/26/2017,19,,Anaheim,06-059-0007,AQS
1/27/2017,22,,Anaheim,06-059-0007,AQS
1/28/2017,19,,Anaheim,06-059-0007,AQS
1/29/2017,11,,Lancaster-Division Street,06-037-9033,AQS
1/30/2017,20,,Lancaster-Division Street,06-037-9033,AQS
1/31/2017,41,,Long Beach (Hudson),06-037-4006,AQS
2/1/2017,26,,Lancaster-Division Street,06-037-9033,AQS
2/2/2017,26,,Anaheim,06-059-0007,AQS
2/3/2017,18,,Anaheim,06-059-0007,AQS
2/4/2017,12,,Glendora,06-037-0016,AQS
2/5/2017,21,,Glendora,06-037-0016,AQS
2/6/2017,6,,Azusa,06-037-0002,AQS
2/7/2017,10,,Lancaster-Division Street,06-037-9033,AQS
2/8/2017,10,,Glendora,06-037-0016,AQS
2/9/2017,22,,Glendora,06-037-0016,AQS
2/10/2017,24,,Glendora,06-037-0016,AQS
2/11/2017,13,,Glendora,06-037-0016,AQS
2/12/2017,24,,Long Beach (South),06-037-4004,AQS
2/13/2017,16,,Anaheim,06-059-0007,AQS
2/14/2017,23,,Anaheim,06-059-0007,AQS
2/15/2017,30,,Anaheim,06-059-0007,AQS
2/16/2017,35,,Long Beach (Hudson),06-037-4006,AQS
2/17/2017,13,,Glendora,06-037-0016,AQS
2/18/2017,11,,LAX Hastings,06-037-5005,AQS
2/19/2017,13,,Glendora,06-037-0016,AQS
2/20/2017,14,,Glendora,06-037-0016,AQS
2/21/2017,19,,Glendora,06-037-0016,AQS
2/22/2017,15,,Anaheim,06-059-0007,AQS
2/23/2017,12,,Anaheim,06-059-0007,AQS
2/24/2017,30,,Long Beach (Hudson),06-037-4006,AQS
2/25/2017,19,,Glendora,06-037-0016,AQS
2/26/2017,8,,Glendora,06-037-0016,AQS
2/27/2017,11,,Glendora,06-037-0016,AQS
2/28/2017,15,,Glendora,06-037-0016,AQS
3/1/2017,20,,Anaheim,06-059-0007,AQS
3/2/2017,43,,Long Beach (Hudson),06-037-4006,AQS
3/3/2017,19,,Lancaster-Division Street,06-037-9033,AQS
3/4/2017,17,,Lancaster-Division Street,06-037-9033,AQS
3/5/2017,16,,Glendora,06-037-0016,AQS
3/6/2017,17,,Anaheim,06-059-0007,AQS
3/7/2017,33,,Anaheim,06-059-0007,AQS
3/8/2017,35,,Long Beach (Hudson),06-037-4006,AQS
3/9/2017,31,,Anaheim,06-059-0007,AQS
3/10/2017,35,,Anaheim,06-059-0007,AQS
3/11/2017,29,,Glendora,06-037-0016,AQS
3/12/2017,33,,Anaheim,06-059-0007,AQS
3/13/2017,40,,Anaheim,06-059-0007,AQS
3/14/2017,49,,Long Beach (Hudson),06-037-4006,AQS
3/15/2017,34,,Anaheim,06-059-0007,AQS
3/16/2017,35,,Glendora,06-037-0016,AQS
3/17/2017,36,,Glendora,06-037-0016,AQS
3/18/2017,34,,Glendora,06-037-0016,AQS
3/19/2017,26,,Glendora,06-037-0016,AQS
3/20/2017,30,,Azusa,06-037-0002,AQS
3/21/2017,17,,Glendora,06-037-0016,AQS
3/22/2017,12,,Glendora,06-037-0016,AQS
3/23/2017,18,,Glendora,06-037-0016,AQS
3/24/2017,21,,Glendora,06-037-0016,AQS
3/25/2017,19,,Glendora,06-037-0016,AQS
3/26/2017,17,,Los Angeles-North Main Street,06-037-1103,AQS
3/27/2017,27,,Lancaster-Division Street,06-037-9033,AQS
3/28/2017,31,,Anaheim,06-059-0007,AQS
3/29/2017,32,,Anaheim,06-059-0007,AQS
3/30/2017,42,,Lancaster-Division Street,06-037-9033,AQS
3/31/2017,21,,Anaheim,06-059-0007,AQS
4/1/2017,30,,Azusa,06-037-0002,AQS
4/2/2017,26,,Glendora,06-037-0016,AQS
4/3/2017,29,,Glendora,06-037-0016,AQS
4/4/2017,31,,Glendora,06-037-0016,AQS
4/5/2017,33,,Anaheim,06-059-0007,AQS
4/6/2017,34,,Glendora,06-037-0016,AQS
4/7/2017,25,,Azusa,06-037-0002,AQS
4/8/2017,15,,Glendora,06-037-0016,AQS
4/9/2017,19,,Anaheim,06-059-0007,AQS
4/10/2017,27,,Anaheim,06-059-0007,AQS
4/11/2017,28,,Glendora,06-037-0016,AQS
4/12/2017,26,,Glendora,06-037-0016,AQS
4/13/2017,30,,Azusa,06-037-0002,AQS
4/14/2017,24,,Long Beach (Hudson),06-037-4006,AQS
4/15/2017,26,,Glendora,06-037-0016,AQS
4/16/2017,22,,Glendora,06-037-0016,AQS
4/17/2017,19,,Glendora,06-037-0016,AQS
4/18/2017,18,,Glendora,06-037-0016,AQS
4/19/2017,26,,Long Beach (Hudson),06-037-4006,AQS
4/20/2017,29,,Glendora,06-037-0016,AQS
4/21/2017,35,,Anaheim,06-059-0007,AQS
4/22/2017,33,,Anaheim,06-059-0007,AQS
4/23/2017,30,,Glendora,06-037-0016,AQS
4/24/2017,37,,Glendora,06-037-0016,AQS
4/25/2017,57,,Long Beach (Hudson),06-037-4006,AQS
4/26/2017,34,,Glendora,06-037-0016,AQS
4/27/2017,30,,Glendora,06-037-0016,AQS
4/28/2017,44,,Anaheim,06-059-0007,AQS
4/29/2017,58,,Anaheim,06-059-0007,AQS
4/30/2017,29,,Anaheim,06-059-0007,AQS
5/1/2017,43,,LAX Hastings,06-037-5005,AQS
5/2/2017,36,,Glendora,06-037-0016,AQS
5/3/2017,41,,Glendora,06-037-0016,AQS
5/4/2017,43,,Glendora,06-037-0016,AQS
5/5/2017,41,,Glendora,06-037-0016,AQS
5/6/2017,18,,Glendora,06-037-0016,AQS
5/7/2017,18,,Lancaster-Division Street,06-037-9033,AQS
5/8/2017,22,,Anaheim,06-059-0007,AQS
5/9/2017,33,,Lancaster-Division Street,06-037-9033,AQS
5/10/2017,20,,Glendora,06-037-0016,AQS
5/11/2017,31,,Glendora,06-037-0016,AQS
5/12/2017,33,,Glendora,06-037-0016,AQS
5/13/2017,31,,Glendora,06-037-0016,AQS
5/14/2017,24,,Glendora,06-037-0016,AQS
5/15/2017,23,,Lancaster-Division Street,06-037-9033,AQS
5/16/2017,25,,Lancaster-Division Street,06-037-9033,AQS
5/17/2017,35,,Lancaster-Division Street,06-037-9033,AQS
5/18/2017,34,,Anaheim,06-059-0007,AQS
5/19/2017,46,,Long Beach (Hudson),06-037-4006,AQS
5/20/2017,35,,Anaheim,06-059-0007,AQS
5/21/2017,28,,Anaheim,06-059-0007,AQS
5/22/2017,43,,Glendora,06-037-0016,AQS
5/23/2017,44,,Glendora,06-037-0016,AQS
5/24/2017,39,,Glendora,06-037-0016,AQS
5/25/2017,22,,Lancaster-Division Street,06-037-9033,AQS
5/26/2017,16,,Lancaster-Division Street,06-037-9033,AQS
5/27/2017,19,,Glendora,06-037-0016,AQS
5/28/2017,25,,Glendora,06-037-0016,AQS
5/29/2017,32,,Glendora,06-037-0016,AQS
5/30/2017,41,,Glendora,06-037-0016,AQS
5/31/2017,43,,Glendora,06-037-0016,AQS
6/1/2017,32,,Glendora,06-037-0016,AQS
6/2/2017,44,,Glendora,06-037-0016,AQS
6/3/2017,43,,Glendora,06-037-0016,AQS
6/4/2017,36,,Glendora,06-037-0016,AQS
6/5/2017,42,,Glendora,06-037-0016,AQS
6/6/2017,37,,Glendora,06-037-0016,AQS
6/7/2017,33,,Glendora,06-037-0016,AQS
6/8/2017,31,,Glendora,06-037-0016,AQS
6/9/2017,30,,Glendora,06-037-0016,AQS
6/10/2017,18,,Glendora,06-037-0016,AQS
6/11/2017,22,,Lancaster-Division Street,06-037-9033,AQS
6/12/2017,39,,Azusa,06-037-0002,AQS
6/13/2017,33,,Glendora,06-037-0016,AQS
6/14/2017,40,,Glendora,06-037-0016,AQS
6/15/2017,39,,Glendora,06-037-0016,AQS
6/16/2017,38,,Glendora,06-037-0016,AQS
6/17/2017,34,,Glendora,06-037-0016,AQS
6/18/2017,31,,Glendora,06-037-0016,AQS
6/19/2017,44,,Glendora,06-037-0016,AQS
6/20/2017,45,,Glendora,06-037-0016,AQS
6/21/2017,52,,Glendora,06-037-0016,AQS
6/22/2017,46,,Glendora,06-037-0016,AQS
6/23/2017,46,,Glendora,06-037-0016,AQS
6/24/2017,43,,Glendora,06-037-0016,AQS
6/25/2017,40,,Glendora,06-037-0016,AQS
6/26/2017,37,,Glendora,06-037-0016,AQS
6/27/2017,30,,Glendora,06-037-0016,AQS
6/28/2017,38,,Glendora,06-037-0016,AQS
6/29/2017,51,,Glendora,06-037-0016,AQS
6/30/2017,50,,Glendora,06-037-0016,AQS
7/1/2017,49,,Glendora,06-037-0016,AQS
7/2/2017,36,,Glendora,06-037-0016,AQS
7/3/2017,40,,Glendora,06-037-0016,AQS
7/4/2017,51,,Anaheim,06-059-0007,AQS
7/5/2017,93,,Glendora,06-037-0016,AQS
7/6/2017,53,,Azusa,06-037-0002,AQS
7/7/2017,57,,Glendora,06-037-0016,AQS
7/8/2017,51,,Glendora,06-037-0016,AQS
7/9/2017,51,,Glendora,06-037-0016,AQS
7/10/2017,47,,Glendora,06-037-0016,AQS
7/11/2017,34,,Glendora,06-037-0016,AQS
7/12/2017,43,,Azusa,06-037-0002,AQS
7/13/2017,38,,Glendora,06-037-0016,AQS
7/14/2017,45,,Glendora,06-037-0016,AQS
7/15/2017,45,,Glendora,06-037-0016,AQS
7/16/2017,45,,Glendora,06-037-0016,AQS
7/17/2017,47,,Glendora,06-037-0016,AQS
7/18/2017,47,,Glendora,06-037-0016,AQS
7/19/2017,47,,Glendora,06-037-0016,AQS
7/20/2017,45,,Glendora,06-037-0016,AQS
7/21/2017,45,,Glendora,06-037-0016,AQS
7/22/2017,50,,Glendora,06-037-0016,AQS
7/23/2017,45,,Glendora,06-037-0016,AQS
7/24/2017,38,,Azusa,06-037-0002,AQS
7/25/2017,40,,Glendora,06-037-0016,AQS
7/26/2017,35,,Glendora,06-037-0016,AQS
7/27/2017,38,,Glendora,06-037-0016,AQS
7/28/2017,39,,Glendora,06-037-0016,AQS
7/29/2017,42,,Glendora,06-037-0016,AQS
7/30/2017,37,,Glendora,06-037-0016,AQS
7/31/2017,47,,Glendora,06-037-0016,AQS
8/1/2017,52,,Glendora,06-037-0016,AQS
8/2/2017,56,,Glendora,06-037-0016,AQS
8/3/2017,44,,Glendora,06-037-0016,AQS
8/4/2017,38,,Glendora,06-037-0016,AQS
8/5/2017,29,,Glendora,06-037-0016,AQS
8/6/2017,30,,Glendora,06-037-0016,AQS
8/7/2017,44,,Glendora,06-037-0016,AQS
8/8/2017,44,,Glendora,06-037-0016,AQS
8/9/2017,46,,Glendora,06-037-0016,AQS
8/10/2017,49,,Glendora,06-037-0016,AQS
8/11/2017,52,,Azusa,06-037-0002,AQS
8/12/2017,49,,Glendora,06-037-0016,AQS
8/13/2017,43,,Glendora,06-037-0016,AQS
8/14/2017,44,,Glendora,06-037-0016,AQS
8/15/2017,23,,Glendora,06-037-0016,AQS
8/16/2017,32,,Glendora,06-037-0016,AQS
8/17/2017,44,,Glendora,06-037-0016,AQS
8/18/2017,45,,Glendora,06-037-0016,AQS
8/19/2017,43,,Glendora,06-037-0016,AQS
8/20/2017,37,,Glendora,06-037-0016,AQS
8/21/2017,37,,Glendora,06-037-0016,AQS
8/22/2017,40,,Glendora,06-037-0016,AQS
8/23/2017,48,,Glendora,06-037-0016,AQS
8/24/2017,52,,Glendora,06-037-0016,AQS
8/25/2017,53,,Glendora,06-037-0016,AQS
8/26/2017,50,,Glendora,06-037-0016,AQS
8/27/2017,37,,Glendora,06-037-0016,AQS
8/28/2017,51,,Glendora,06-037-0016,AQS
8/29/2017,65,,Azusa,06-037-0002,AQS
8/30/2017,55,,Glendora,06-037-0016,AQS
8/31/2017,50,,Glendora,06-037-0016,AQS
9/1/2017,52,,Glendora,06-037-0016,AQS
9/2/2017,44,,Lancaster-Division Street,06-037-9033,AQS
9/3/2017,51,,Glendora,06-037-0016,AQS
9/4/2017,29,,Glendora,06-037-0016,AQS
9/5/2017,37,,Glendora,06-037-0016,AQS
9/6/2017,40,,Glendora,06-037-0016,AQS
9/7/2017,42,,Glendora,06-037-0016,AQS
9/8/2017,41,,Glendora,06-037-0016,AQS
9/9/2017,40,,Glendora,06-037-0016,AQS
9/10/2017,31,,Glendora,06-037-0016,AQS
9/11/2017,44,,Glendora,06-037-0016,AQS
9/12/2017,41,,Glendora,06-037-0016,AQS
9/13/2017,31,,Glendora,06-037-0016,AQS
9/14/2017,20,,Glendora,06-037-0016,AQS
9/15/2017,24,,Glendora,06-037-0016,AQS
9/16/2017,31,,Glendora,06-037-0016,AQS
9/17/2017,31,,Lancaster-Division Street,06-037-9033,AQS
9/18/2017,40,,Glendora,06-037-0016,AQS
9/19/2017,39,,Glendora,06-037-0016,AQS
9/20/2017,33,,Glendora,06-037-0016,AQS
9/21/2017,24,,Glendora,06-037-0016,AQS
9/22/2017,29,,Azusa,06-037-0002,AQS
9/23/2017,27,,Glendora,06-037-0016,AQS
9/24/2017,18,,Anaheim,06-059-0007,AQS
9/25/2017,21,,Lancaster-Division Street,06-037-9033,AQS
9/26/2017,39,,Anaheim,06-059-0007,AQS
9/27/2017,24,,Glendora,06-037-0016,AQS
9/28/2017,50,,Azusa,06-037-0002,AQS
9/29/2017,40,,Lancaster-Division Street,06-037-9033,AQS
9/30/2017,39,,Glendora,06-037-0016,AQS
10/1/2017,46,,Lancaster-Division Street,06-037-9033,AQS
10/2/2017,54,,Lancaster-Division Street,06-037-9033,AQS
10/3/2017,36,,Lancaster-Division Street,06-037-9033,AQS
10/4/2017,44,,Santa Clarita,06-037-6012,AQS
10/5/2017,45,,Lancaster-Division Street,06-037-9033,AQS
10/6/2017,36,,Anaheim,06-059-0007,AQS
10/7/2017,44,,Anaheim,06-059-0007,AQS
10/8/2017,34,,Glendora,06-037-0016,AQS
10/9/2017,56,,Anaheim,06-059-0007,AQS
10/10/2017,48,,Long Beach (Hudson),06-037-4006,AQS
10/11/2017,53,,Lancaster-Division Street,06-037-9033,AQS
10/12/2017,60,,Lancaster-Division Street,06-037-9033,AQS
10/13/2017,53,,Glendora,06-037-0016,AQS
10/14/2017,48,,Anaheim,06-059-0007,AQS
10/15/2017,33,,Anaheim,06-059-0007,AQS
10/16/2017,45,,Anaheim,06-059-0007,AQS
10/17/2017,44,,Anaheim,06-059-0007,AQS
10/18/2017,48,,Glendora,06-037-0016,AQS
10/19/2017,56,,Glendora,06-037-0016,AQS
10/20/2017,44,,Lancaster-Division Street,06-037-9033,AQS
10/21/2017,29,,Glendora,06-037-0016,AQS
10/22/2017,30,,Long Beach (Hudson),06-037-4006,AQS
10/23/2017,31,,Lancaster-Division Street,06-037-9033,AQS
10/24/2017,43,,Anaheim,06-059-0007,AQS
10/25/2017,37,,Lancaster-Division Street,06-037-9033,AQS
10/26/2017,36,,Anaheim,06-059-0007,AQS
10/27/2017,39,,Anaheim,06-059-0007,AQS
10/28/2017,52,,Azusa,06-037-0002,AQS
10/29/2017,52,,Glendora,06-037-0016,AQS
10/30/2017,32,,Lancaster-Division Street,06-037-9033,AQS
10/31/2017,17,,Glendora,06-037-0016,AQS
11/1/2017,22,,Lancaster-Division Street,06-037-9033,AQS
11/2/2017,19,,Glendora,06-037-0016,AQS
11/3/2017,16,,Glendora,06-037-0016,AQS
11/4/2017,23,,Glendora,06-037-0016,AQS
11/5/2017,19,,Glendora,06-037-0016,AQS
11/6/2017,24,,Glendora,06-037-0016,AQS
11/7/2017,20,,Glendora,06-037-0016,AQS
11/8/2017,20,,Glendora,06-037-0016,AQS
11/9/2017,16,,Glendora,06-037-0016,AQS
11/10/2017,22,,Glendora,06-037-0016,AQS
11/11/2017,31,,Glendora,06-037-0016,AQS
11/12/2017,38,,Glendora,06-037-0016,AQS
11/13/2017,45,,Anaheim,06-059-0007,AQS
11/14/2017,51,,Anaheim,06-059-0007,AQS
11/15/2017,55,,Long Beach (Hudson),06-037-4006,AQS
11/16/2017,46,,Anaheim,06-059-0007,AQS
11/17/2017,22,,Glendora,06-037-0016,AQS
11/18/2017,24,,Anaheim,06-059-0007,AQS
11/19/2017,31,,Anaheim,06-059-0007,AQS
11/20/2017,40,,Anaheim,06-059-0007,AQS
11/21/2017,58,,Anaheim,06-059-0007,AQS
11/22/2017,40,,Anaheim,06-059-0007,AQS
11/23/2017,23,,Lancaster-Division Street,06-037-9033,AQS
11/24/2017,35,,Anaheim,06-059-0007,AQS
11/25/2017,40,,Anaheim,06-059-0007,AQS
11/26/2017,43,,Glendora,06-037-0016,AQS
11/27/2017,35,,Long Beach (Hudson),06-037-4006,AQS
11/28/2017,33,,Anaheim,06-059-0007,AQS
11/29/2017,33,,Anaheim,06-059-0007,AQS
11/30/2017,43,,Anaheim,06-059-0007,AQS
12/1/2017,42,,Lancaster-Division Street,06-037-9033,AQS
12/2/2017,38,,Anaheim,06-059-0007,AQS
12/3/2017,31,,Los Angeles-North Main Street,06-037-1103,AQS
12/4/2017,87,,Anaheim,06-059-0007,AQS
12/5/2017,79,,Anaheim,06-059-0007,AQS
12/6/2017,19,,Glendora,06-037-0016,AQS
12/7/2017,34,,Glendora,06-037-0016,AQS
12/8/2017,32,,Anaheim,06-059-0007,AQS
12/9/2017,47,,Long Beach (Hudson),06-037-4006,AQS
12/10/2017,22,,Lancaster-Division Street,06-037-9033,AQS
12/11/2017,34,,Lancaster-Division Street,06-037-9033,AQS
12/12/2017,38,,Anaheim,06-059-0007,AQS
12/13/2017,47,,Anaheim,06-059-0007,AQS
12/14/2017,55,,Anaheim,06-059-0007,AQS
12/15/2017,60,,Long Beach (Hudson),06-037-4006,AQS
12/16/2017,64,,Lancaster-Division Street,06-037-9033,AQS
12/17/2017,35,,Anaheim,06-059-0007,AQS
12/18/2017,33,,Lancaster-Division Street,06-037-9033,AQS
12/19/2017,43,,Lancaster-Division Street,06-037-9033,AQS
12/20/2017,50,,Lancaster-Division Street,06-037-9033,AQS
12/21/2017,54,,Long Beach (Hudson),06-037-4006,AQS
12/22/2017,44,,Lancaster-Division Street,06-037-9033,AQS
12/23/2017,39,,Lancaster-Division Street,06-037-9033,AQS
12/24/2017,48,,Anaheim,06-059-0007,AQS
12/25/2017,56,,Anaheim,06-059-0007,AQS
12/26/2017,64,,Anaheim,06-059-0007,AQS
12/27/2017,71,,Anaheim,06-059-0007,AQS
12/28/2017,64,,Anaheim,06-059-0007,AQS
12/29/2017,53,,Anaheim,06-059-0007,AQS
12/30/2017,42,,Anaheim,06-059-0007,AQS
12/31/2017,45,,Anaheim,06-059-0007,AQS
1/1/2018,54,,Anaheim,06-059-0007,AQS
1/2/2018,70,,Anaheim,06-059-0007,AQS
1/3/2018,60,,Anaheim,06-059-0007,AQS
1/4/2018,47,,Anaheim,06-059-0007,AQS
1/5/2018,28,,Anaheim,06-059-0007,AQS
1/6/2018,31,,Glendora,06-037-0016,AQS
1/7/2018,30,,Glendora,06-037-0016,AQS
1/8/2018,29,,Anaheim,06-059-0007,AQS
1/9/2018,6,,Lancaster-Division Street,06-037-9033,AQS
1/10/2018,20,,Anaheim,06-059-0007,AQS
1/11/2018,34,,Anaheim,06-059-0007,AQS
1/12/2018,49,,Anaheim,06-059-0007,AQS
1/13/2018,20,,Anaheim,06-059-0007,AQS
1/14/2018,25,,Long Beach (Hudson),06-037-4006,AQS
1/15/2018,26,,Anaheim,06-059-0007,AQS
1/16/2018,44,,Anaheim,06-059-0007,AQS
1/17/2018,54,,Anaheim,06-059-0007,AQS
1/18/2018,42,,Anaheim,06-059-0007,AQS
1/19/2018,30,,Glendora,06-037-0016,AQS
1/20/2018,39,,Long Beach (Hudson),06-037-4006,AQS
1/21/2018,31,,Anaheim,06-059-0007,AQS
1/22/2018,36,,Anaheim,06-059-0007,AQS
1/23/2018,28,,Anaheim,06-059-0007,AQS
1/24/2018,26,,Lancaster-Division Street,06-037-9033,AQS
1/25/2018,27,,Anaheim,06-059-0007,AQS
1/26/2018,30,,Long Beach (Hudson),06-037-4006,AQS
