PM10 AQI Value,Date,Month,City,ALAND,Total,TotalNotHi,White,Black,Native,Asian,NativePaci,OtherNotHi,Hispanic
60,2015-01-21,January,Los Angeles,300182,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,415045,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,404951,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,246890,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,143994,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,189118,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,166818,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,334758,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,1101206,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,154865,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,90243,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,125395,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,190305,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,93275,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,1113082,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,305056,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,843243,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,477106,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,434789,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,101634,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,169213,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,142630,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,286072,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,247610,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,1003490,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,249852,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,862957,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,276472,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,649920,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,736806,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,182287,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,215723,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,221621,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,411199,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,271960,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,565161,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,371955,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,171787,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,1287409,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,490523,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,339875,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,191940,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,399085,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,626605,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,140586,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,130785,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,168254,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,127176,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,161362,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,130106,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,94797,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,135442,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,196164,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,280584,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,2078550,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,418374,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,25138,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,132805,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,182496,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,268403,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,141337,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,154888,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,817401,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,142837,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,139646,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,168979,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,225079,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,244440,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,271865,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,784505,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,447834,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,191666,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,130729,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,48369,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,85352,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,228576,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,150184,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,206370,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,135605,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,223064,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,490350,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,363894,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,401101,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,785974,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,176530,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,204166,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,180675,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,195178,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,489795,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,235489,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,384122,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,650644,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,254487,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,68731,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,181540,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,74157,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,121840,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,186990,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,88864,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,46426,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,43546,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,134327,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,129064,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,104434,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,206325,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,290758,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,352512,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,124015,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,151450,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,147893,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,97426,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,1114292,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,300182,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,415045,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,404951,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,246890,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,143994,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,189118,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,166818,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,334758,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,1101206,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,154865,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,90243,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,125395,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,190305,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,93275,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,1113082,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,305056,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,843243,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,477106,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,434789,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,101634,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,169213,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,142630,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,286072,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,247610,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,1003490,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,249852,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,862957,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,276472,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,649920,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,736806,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,182287,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,215723,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,221621,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,411199,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,271960,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,565161,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,371955,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,171787,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,1287409,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,490523,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,339875,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,191940,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,399085,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,626605,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,140586,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,130785,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,168254,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,127176,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,161362,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,130106,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,94797,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,135442,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,196164,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,280584,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,2078550,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,418374,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,25138,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,132805,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,182496,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,268403,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,141337,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,154888,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,817401,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,142837,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,139646,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,168979,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,225079,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,244440,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,271865,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,784505,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,447834,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,191666,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,130729,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,48369,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,85352,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,228576,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,150184,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,206370,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,135605,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,223064,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,490350,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,363894,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,401101,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,785974,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,176530,617049,267876,83670,55116,1512,113346,1428,23694,349173
17,2015-05-21,May,Los Angeles,204166,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,180675,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,195178,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,489795,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,235489,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,384122,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,650644,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,254487,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,68731,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,181540,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,74157,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,121840,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,186990,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,88864,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,46426,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,43546,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,134327,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,129064,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,104434,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,206325,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,290758,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,352512,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,124015,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,151450,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,147893,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,97426,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,1114292,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,300182,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,415045,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,404951,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,246890,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,143994,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,189118,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,166818,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,334758,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,1101206,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,154865,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,90243,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,125395,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,190305,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,93275,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,1113082,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,305056,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,843243,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,477106,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,434789,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,101634,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,169213,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,142630,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,286072,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,247610,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,1003490,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,249852,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,862957,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,276472,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,649920,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,736806,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,182287,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,215723,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,221621,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,411199,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,271960,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,565161,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,371955,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,171787,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,1287409,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,490523,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,339875,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,191940,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,399085,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,626605,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,140586,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,130785,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,168254,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,127176,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,161362,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,130106,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,94797,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,135442,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,196164,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,280584,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,2078550,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,418374,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,25138,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,132805,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,182496,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,268403,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,141337,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,154888,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,817401,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,142837,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,139646,617049,267876,83670,55116,1512,113346,1428,23694,349173
